,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
TCGA-CV-5976-01,2.2284497455393515,-4.3856750879724755,-5.380122521829082,0.525650131745174,-2.011978089333679,-1.1201989914669057,-0.16266490596878466,0.5612428108357614,1.69026814667153,-1.3567523282382967,0.18368652664592852,-1.1578232246946345,-1.6191621938052383,0.27301692802991323,-2.281326686083766,-1.7674666101160783,-0.5318068931849278,0.4014656224225323
TCGA-2G-AAFZ-01,-0.5978802756584428,0.9419594358062443,1.6248301898806414,4.919910360313214,-0.9357852200088651,0.8574867359100239,1.6982655796273423,1.8635778141540627,0.6440049889752397,-3.454975682122841,1.7174751730777116,2.542237256952249,4.463298858954078,-2.2662751072056992,2.7047547890033155,-1.670365657592378,-0.28592492004724684,1.2116392528139655
TCGA-LN-A4MQ-01,1.7897620079462797,-3.809296030140947,-4.011303718046245,1.5070037646814027,-2.4252279469371802,-1.4268587285989027,1.2508418051102963,2.226207927237849,-0.77909524595688,-1.4206853678706277,0.3123604689769282,-0.6628077015519326,-0.4934468470371807,-1.542973068998097,4.287705550183569,0.3990607632457584,-0.052680578810312545,-2.4437841549381067
TCGA-CV-6948-01,2.5809782187222976,-3.0297738547293864,-2.847061000421124,0.794244441404308,0.25437925304945924,-0.3929419092183212,-1.3616709962190392,0.11305996850813081,-1.13492394783628,-1.244969569560368,-0.2558486290260028,0.25332139403473874,1.2256102358668792,-1.975761968189341,2.2671587478229456,1.181143774799354,-0.3990254886692345,-0.7613673043133339
TCGA-K7-AAU7-01,0.359926610326818,6.239655829303922,-1.7714460623470043,4.940299436592809,-0.6219188909446141,4.483203170823165,2.7957560421842227,0.8119106684330643,1.5894400933553388,-1.8550176664936116,0.5715763040469393,-0.40756096764073707,1.4972935614601148,1.2468568048151265,-1.071055442836273,-0.435515669236043,-0.748137125148831,0.15387403851177764
TCGA-CJ-6028-01,0.20100149240995935,3.7832868759822156,0.2273278286337907,0.8720853176768795,6.377636771091632,0.05901195309166119,-3.8979060356537105,3.804924658687031,-1.3721061163628951,-0.9458706968759151,-1.0063341271553081,0.5725541576461703,-1.1666360987678521,0.5235280981133841,0.04246494858052363,-0.17888626517324419,-0.7450267761534226,-0.04920107918785432
TCGA-B6-A0RL-01,-0.6576284801664293,0.21661695841961992,-0.07772681092609206,-4.267971799757112,-4.720806715531176,-0.16693577540838014,-0.07925012064756785,-0.8972980891621688,5.1800534358060215,2.9061351076942086,-0.9893643368200457,2.763425032699686,-0.7194199343569443,-1.4879916774694448,0.06012512446819935,1.0833943330393387,-0.11427587464228822,0.9166902702987859
TCGA-CZ-5456-01,-0.12166797680757407,4.182609143057343,-0.5755149638279853,-0.19391227931525462,6.26453150601081,-0.7456065970896382,-5.0911855861969615,2.762031451977266,-0.8631339472726904,-0.507581091793708,-0.4267249473436666,0.7780690490376716,-1.3411358245873954,0.04338917759995974,-0.8159158021776177,-1.8596616382464497,-1.7038862337789238,0.03544147578894217
TCGA-EL-A3D0-01,-1.5636845328233802,0.33907819526776595,-0.6222115849827228,-4.393329591909874,-0.643576075568245,-2.8702225501095664,6.8112268154417945,-0.952774103763788,0.9199761975858692,-2.6951034776859686,-0.3283266758291072,-1.647793528089534,0.5390003667039268,-0.08179498484385712,0.6969252927274455,-1.121909657946408,-0.9638225486823565,-0.4751952927513207
TCGA-EM-A22Q-01,-2.049870914641732,0.7159973338368162,-0.9906996608938756,-3.242882154390896,-0.2701314288167867,-2.4642075484254162,5.117729724511448,-1.7150867553918818,-0.8031005850583226,-2.203299237753263,-1.6010049778774809,0.4213712250842379,-1.003969679799992,-0.31464939745244846,0.9493787373489717,2.87643011360359,-0.6445758599430821,-0.5740912304496352
