,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
TCGA-P5-A5EX-01,-2.4384931056297448,-0.9490007782627337,-1.743149161075977,-5.318409899594761,0.8746983741885083,-0.2943781924672245,0.35144272065506793,-0.24788668713318673,0.02822535206997703,-0.02184492485524887,-0.03673879326754614,0.23226954775269695,0.05161778583922465,-0.2256752794551399,0.31220605477152474,0.06421995156013896
TCGA-DJ-A4V2-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-HT-8563-01,-2.170902459549266,-0.8824821135943959,-1.4620115182090332,-0.5850525596032019,0.8882472898085462,-0.2797906807565857,0.205186129420942,-0.4623123746883065,0.2460910667152021,-0.08556757733472008,-0.08997637991033931,0.251878918744346,-0.062030617131112985,-0.3790985692342944,-6.482439801780705,-6.275170772340069
TCGA-J8-A3O2-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-E9-A3HO-01,-1.9502753410760703,-0.8402506395922367,-1.1289392288119813,4.153013649837371,5.673782481955965,-0.32814576354317976,1.847005430962274,-0.6214287689046304,0.12941822818347143,0.05576242339734867,-0.14728703548032543,0.4174134095905989,0.2206892171204807,2.0635424656988617,-3.20369092709236,-2.983591302007365
TCGA-A6-A567-01,0.5935119554610403,-4.398316282674646,-0.409003762806556,-1.2117487507337874,-3.6059963466188596,2.3261062725251684,4.756717128358342,-0.7791852873820433,-1.1869645904837036,-0.5062523739244363,-0.696038055738629,0.182234329430463,6.367166964398498,-1.8920879070858228,0.8215260084410775,0.4454590973915373
TCGA-58-A46N-01,5.357980388787403,6.482764736236911,-2.728585515953256,7.441159222625706,1.4964342783282891,-2.964774940055301,3.389872848457306,-0.30545333156642096,0.8200687951091806,-1.0814747076678441,-0.492649303802569,0.4874884362402238,-0.2533645671266056,0.8054598105000297,-1.1242473912478999,-0.8267657512747189
TCGA-CG-4466-01,-6.964518287475629,2.9843386985587776,5.060062759618006,-5.23284144175321,-4.241651320142644,0.8328105747490802,1.64510988179255,0.49229986447351587,0.009107064219400014,0.21298131243418764,-0.32213421112245605,-0.16558854953493163,0.050949765557007524,2.8279465765267613,-4.6526877279806715,-4.5598692551577065
TCGA-A3-3383-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-NJ-A4YI-01,-0.5946365919620034,-5.855211166593625,-4.586614085296143,4.37643011813812,-3.767143041612357,8.660477828087451,-3.219467090444272,-1.83540258075687,-2.182311327143778,-0.41894136112746777,-0.964525040992352,0.22361692011344844,0.09403069099258711,-0.7593730092193117,0.9442424804031436,-0.5545674762347865
TCGA-VT-A80J-01,-0.5883617155787542,6.816972580651058,-8.056349124204988,4.50965824176182,-3.7754694104215742,1.252353227313367,-3.2388893425282643,14.53061897066588,0.9638919314469333,2.27440962491028,-11.663187881210762,0.11365647563992592,0.120022113252218,-3.8699952682938066,0.048128740313647354,0.3597721124823414
TCGA-Q1-A73Q-01,5.673476100035041,1.5578515641002149,0.32584137535999563,2.3245977149503374,1.5264056241839161,2.7944728541603423,1.8895142291071325,-0.5446410458341321,-0.8440139594222729,-4.049893366134767,6.691453397403791,0.541909630243795,-4.003965148096697,-0.6930223923352207,-2.7966831083356287,-4.276043566510899
TCGA-BQ-5880-01,-3.9042800839019813,5.617540375619645,2.1437008953151553,-0.7835824014651587,0.7485130987158866,0.46818793125677705,0.38269242479636795,0.2104989722974733,0.16524390949352663,-0.10115730481166471,-0.24812096945764103,0.11937051996414536,0.05345957158385197,-0.34082004016781986,0.2812573489282116,0.2554067912036525
TCGA-ZB-A96L-01,0.7116638195515366,1.542472881644428,-4.819838341543866,-0.8685767411800883,-3.6679327089811653,-0.920202256865847,0.7489314306516729,-1.0584902852736469,0.3839667867715654,-0.5486455241170376,-0.28165587484260424,0.21360896889306097,-0.04941691289855885,-0.9235855817789359,0.4257967371813672,0.3397363093467739
TCGA-BA-6870-01,4.674099628145559,1.5037080745999067,1.2860490647956109,2.4130252023833503,-3.3076171289777148,7.426796244709499,4.945741035255098,-0.9294448356507984,-1.9861098913033561,1.6166674363883546,-1.1435908256058211,0.32809742750216936,-3.2016610734728497,1.4910243833179235,2.040194953885216,-0.10215109517467669
TCGA-73-4666-01,0.449131663048683,1.542125803058636,-4.959023705659498,-5.617987700029023,5.75738978912362,-1.0180861062779958,-3.8403465969379686,-0.17522388864505048,0.01142435174503077,2.640232665898995,0.2931277679731659,0.6203082727203563,0.09590569869115911,-0.7451321448119732,0.21849501412408076,0.12671680311899872
TCGA-MV-A51V-01,1.7038973208738013,-2.8860769240659105,3.7460979844884195,-6.782476755704996,1.1776921069099568,-3.5823567077429734,-2.332921546253237,0.06743173069633747,0.6543822087647904,-0.45818908717241297,-0.23555732189689874,0.4556266900845414,-0.2737883850120597,2.017625508007581,-4.194044221422805,-4.2585308162150755
TCGA-77-A5G6-01,8.194098206172082,2.8176136263492646,-1.723169980075009,6.80837865677516,-3.1068514306592,-1.1520621306026666,-0.35180011792218785,-0.6728591717184401,-0.3904907425355751,-1.4911373487290556,-0.9262041444876602,0.5556231175388715,5.386163177873127,-0.5473772884243836,-1.3718116407195664,-1.2434627235937885
TCGA-VD-A8KE-01,-2.1955753379038256,-0.9103790531730103,-1.426344798763599,-0.5830079860487611,5.65286421392896,-0.3353707711304566,0.19138769735175853,-0.430306455875978,-0.15920486854466256,0.05717288305571164,0.011382884342519457,0.40940650525979816,-0.03628169023770891,-0.31999396235283206,0.6505796241062709,0.3298339141974745
TCGA-34-7107-01,0.881563653139922,8.420018858068817,-8.501971844504878,4.185125265512624,5.841161541735906,0.45161190821223685,-3.660613068090749,-0.4201793410788351,0.21496337195794754,-0.3903381011424447,0.022411605921694312,0.515686101183064,0.6720621184424594,1.367929468648098,0.4005925086354974,0.738844456473209
TCGA-BR-A4J9-01,-3.9042747335203676,5.617451494886829,2.143676345900804,-0.7835694315942766,0.784216161366308,0.4628853774069645,4.404210975128835,0.21201252865299824,0.15970920712291506,-0.09990965983704861,-0.24537658086106345,0.07786318123994826,0.05250767909406138,-0.3410445083780579,0.5714037496120468,0.5241712273777114
TCGA-BJ-A290-01,-1.907795152794728,-0.8475059735752843,-1.130237930276411,4.144084942423613,0.9167559732776475,-0.3137966090882612,0.5143124116503917,-0.5889061721247489,0.1785166737406409,-0.1428024728290821,-0.35465618139720767,0.253791987756006,-0.15806307926551422,-0.586980933384055,0.5315552236934757,0.5615598678442112
TCGA-CV-6955-01,-2.1468570338029345,-0.8993656480632605,-1.4386253039085635,-0.5926545570193968,-2.390622165513253,-0.29052665001553507,0.6004764110677833,-0.3955231418535998,0.17305676389726327,-0.1769191671140058,-0.33980642219131624,-7.332697835131814,-0.06819604907834889,-0.4652736173023082,0.3393880983645276,0.22113904494142625
TCGA-P3-A5Q6-01,6.02158485003215,1.5503922829634216,-0.6969181247274242,-7.267208818361811,-3.90511867518859,-0.5823293286984635,1.7336553556157344,1.4796777858750922,-0.010335421092496938,1.6245104486299546,11.142501039918658,1.2035680976929117,-6.365446188590564,2.2046631262514325,-3.7475890748943814,-5.201140387986807
TCGA-FG-A60K-01,-1.7054251527590751,0.4610237112318724,0.9576091250435796,-5.839895235004171,0.9157834004615939,-1.279476301855027,0.3588442975983846,-7.6239396704772755,0.11438358235076664,-0.17891086179912039,0.35984538609904027,0.2697001862643208,-0.20099236692666264,-0.2909860195644262,0.29604810061667836,0.1080935282675244
TCGA-D7-A4Z0-01,-3.2713985779973287,6.264872844040839,1.3095545628798315,-0.8279641805408411,2.4812435991724153,0.4142167757166082,4.335758045479787,0.12863709117142097,0.3230389208824226,-0.10672268545449297,5.301603842303218,3.883868795610218,0.11003074205393731,-0.4198564472326289,0.714577510581876,0.523293721504429
TCGA-QK-A64Z-01,6.181449137926553,0.7625659649248027,-0.5684465107337535,-2.476776061059133,-3.220864668328818,-4.594161214383635,0.8896663895807617,0.26986750618652283,0.8670361053826593,-1.1406132759748315,10.878933255841398,0.43705376879566005,-0.4896455551885011,1.1272496681378061,0.8680575535557359,0.41914879256758575
TCGA-SL-A6JA-01,-2.224641491183415,-0.8976142425601362,-1.4595906423408038,-0.5741873781508423,0.893205982073772,-0.27158208439107084,0.4315640331621397,-0.5726498847080171,0.234093342144117,-0.07700597542223454,-0.25017341117678954,0.23902914165417913,-0.045252029803388896,-0.4009999098830018,0.4386418447541621,0.28962213936006764
TCGA-AC-A2FK-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-VP-A879-01,-2.174197427046014,-0.8982853677472367,-1.4369166822414816,-0.5869234729894073,0.8957068925235634,-0.3033400139154297,0.43256385115935236,-0.42096517551632207,0.10605785293421142,-0.08223584782205239,-0.19754137441307482,0.24291298098413583,-0.05299887869765288,-0.40623229871407046,0.4213175860538564,0.3124187226842685
TCGA-29-A5NZ-01,2.10742493378704,4.557268000221173,0.3543930990986324,7.821229988399946,-0.428994580554717,-2.293306755118616,0.7530885620767058,-0.007284111105332775,4.954025437040602,2.0543583998260067,-0.5828676896019644,-3.39292515607689,-0.6871644384772243,-1.5027078516480998,-1.1543865005901361,2.9863047603350084
TCGA-CG-4462-01,-3.2861858504777484,6.224703187649994,1.3637665294939638,-0.8305836264154347,0.8151477008355766,0.4182666627864015,0.3964906171812409,0.1765162660086324,0.3230273512193164,-0.15015599087878675,4.93775281192904,0.11927299912571251,0.09900951840225279,-0.44359306590485686,0.37487277815213754,0.21536021542338668
TCGA-HC-8265-01,4.391875377729518,1.0484435858030543,8.555025068555931,6.485310980195037,1.4232239638901885,-2.165416445607907,0.6689436046331196,1.0958830973711624,-10.758149959047874,-1.059229449248056,3.550422397331492,0.49432164805712014,-2.0451141368313137,-1.3834594522175592,-8.997411928559393,11.689963070584804
TCGA-37-4129-01,-5.327886551124908,-3.4531228794984545,1.4795280982779808,-5.0182167511464115,0.6166854333009341,0.3663914524806322,-3.7434612489270607,-0.22556549876541826,-0.12302883558554857,0.3167004639184267,-0.10841745294353668,0.16738949769225805,0.04866576863149053,0.20810202630139413,-0.102183885711761,-0.3692153839188201
TCGA-DD-AAVZ-01,2.125047192414391,-2.3325937682628624,4.455897387331311,2.6813091174453696,-3.5251030203677294,-1.1511861533069985,0.8507789767800205,-0.11111882508112356,0.3177812285077156,-0.812187235560209,-0.9537221748925483,0.27455496141592656,1.2276717253971026,-1.3547889863465818,0.8084066076527586,0.3681441821749238
TCGA-DJ-A13R-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-E9-A1R4-01,-1.4350320417393645,1.0592153927322687,3.128600625940305,-6.141653540123679,-3.8166496876097287,-1.596645147449658,0.6231398048648589,0.31636445615841813,0.26663836926259904,-0.34016445675108353,-2.5462714444267913,0.102386298804552,0.02257799589088621,2.161931554381647,0.23019061115239386,-0.007538745692363244
TCGA-3U-A98F-01,-5.280672687390325,-3.4565439528345343,1.471571250618442,-5.027623631592227,-5.703312720028354,0.39575306863474286,0.5890029040261767,-0.2042826118891546,0.030938168894765878,0.07308552192217034,-0.3864057158964595,-3.8784486898778012,-0.32330021290594974,-2.4578926506718077,0.02380352782777469,-0.31850492498804533
TCGA-C5-A1MF-01,4.753797183016254,1.1270707966853166,1.2698976485162874,2.4078376603799647,1.4309104118983953,4.99236962708753,0.9370895134335154,-0.7668285112424574,-1.7839632433839032,1.7395914029168718,-0.8383095152147558,0.5333206741338256,-0.09775423290820393,-1.6020332068254122,2.0639794436530683,0.4379539642918665
TCGA-77-8145-01,6.557586431456222,0.8653613223983923,-0.2847729410610413,2.249388082734374,-3.2145275459754,-4.414632908746837,0.9729918805019838,0.4686932994007892,0.6610857140321965,-1.2445179791865448,20.324745212630337,0.4792959510249183,-0.7074783477529758,0.9518670806934056,0.9548783651368572,0.6958995312691577
TCGA-LL-A740-01,-3.859325714329488,5.672413557948419,2.0964084912796164,-0.791645875761858,0.7553672179658649,0.46185841448629483,0.3832076533175981,0.20849505995539064,0.20666984107454583,-0.10800543229822944,-1.8746940141100334,0.11692754898548237,0.05467798700492366,-0.3479551232879529,0.2792148005412325,0.2608798743857046
TCGA-F5-6863-01,4.952200562871816,0.4089367906780679,1.2192386160476674,2.3896403376636957,1.4882400598693972,0.2058780120067474,4.704478317729149,-0.47575161013168793,-0.8667161601284133,-0.963348899166843,-0.673064637453442,0.5001840970234032,6.263949348752699,0.012767314008198465,1.252431470115731,1.0371502807898398
TCGA-06-2565-01,-3.402985443608532,-1.9973212852083817,-0.008149178108469449,-0.4454268726209503,-5.5982722464981025,0.05716642521905317,0.7308647988860794,-0.06037594165051003,0.13218891814376424,-0.12713845374650734,11.057789914201605,-3.761930991149635,-0.07164103169825906,-0.3300676117008471,0.2860990651861312,-0.010625595499417207
TCGA-33-AASD-01,5.030299943730924,1.300444451682744,1.5634251774940886,7.134600201602512,-3.3117387173397304,5.978321521208743,0.9875158799126653,-1.0595969735300985,-1.8081294304496551,1.53843439505244,-1.2113029671278293,0.3827380419339352,-1.9367855778321876,-1.5582684054170908,1.6878443523514486,0.0053845553917385176
TCGA-ET-A3BS-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-BH-A0BZ-01,-5.371694005909511,12.184307521852071,6.0302914991302,3.7515897189015677,0.5865994075730365,1.2374187578582245,-3.608065581957918,0.6638879784882925,0.312345755602261,-0.18149283383376055,-0.46500737723019026,0.04778889749089874,0.055170487104316226,-0.4553459411719112,-0.0406426950305196,0.1770159588079657
TCGA-22-5478-01,1.746147625571087,-1.8773908706952258,4.153229681047045,-2.040008796621255,-3.6010865896654227,2.6953610269979578,-3.2420168062137846,-0.4790713735599189,-0.7875056824655081,-3.6158064215711243,-0.8994073769673646,0.30759954521636773,-2.659862833701542,2.3270294539556304,0.7976982463253406,-0.544483964088096
TCGA-MN-A4N1-01,1.9550214388176128,3.6108423243350964,0.556804511580036,3.023605276316671,-3.6666641595307965,-2.309163607185194,0.8310704791251412,0.05430731431184454,0.5485592725669115,4.507197899069859,-3.1651614386042914,0.35963625761454326,-0.24042609175570964,1.0806983325077895,0.5085097622626543,0.6012770469959232
TCGA-IQ-A61O-01,-3.419254636172738,4.7497026762712435,2.4182672019280016,3.92786993710129,0.7449037081898413,-5.647048731946681,-3.525614919948158,0.4678151594956946,2.6033401994358143,-2.901843147777282,-0.27413529711321455,0.1970254158187034,-9.215335234781465,3.8779778335762796,0.12482544160675002,0.32132572100017553
TCGA-92-8063-01,3.9675180823393856,-2.599244276919996,-3.4171444419942207,3.2020569401077723,-3.4127302656861196,-3.042130115631438,-3.124726149249011,-0.8011242199418157,0.6197026574083379,-0.859382184775901,-0.5544193428113154,0.39428067738308153,-0.6132958095489818,-1.2925813355505689,0.4527388668686958,0.37394191510329
TCGA-55-7911-01,-1.2137317596341364,1.3214175987320587,2.8001714792821195,-6.153110572505247,0.9280083298530517,-1.623975773611316,-3.6350036970609514,0.26460798007822534,0.24736628556363896,-0.2218773376973172,-0.15689199287277034,0.31344446209027615,0.05848832492832307,2.2050413257739048,0.10210136563301885,-0.16440654447696698
TCGA-ED-A627-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-N6-A4VC-01,4.9402239939419,0.4338630965397377,1.2412177581722321,2.388777068848235,1.4650899941272997,0.4429751732342487,0.6685392643440418,-0.5405395348419906,-0.47800564920975785,-3.9724834441149337,-0.7259640437210957,0.5252510217440844,-1.1293865492765702,-3.724142212898757,1.2983573975448364,0.3533005300101689
