,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
RN7SL25P,-0.018642641845030637,5.4647227286874814e-05,2.5354180996208762e-05,-8.225193612569727e-05,0.3080045378914003,7.537614769220033e-05,-0.004827784036817174,-1.7885067621451064e-05,1.3547816437401947e-06,0.006181200400358132,-3.353886689218454e-06,-0.1206161459270322,-3.5498962482936964e-06,-8.667999337754659e-07,2.295982157042708e-06,-2.3831640394343446e-05
TPD52L3,-0.018642641845030637,5.4647227286874814e-05,2.5354180996208762e-05,-8.225193612569727e-05,0.3080045378914003,7.537614769220033e-05,-0.004827784036817174,-1.7885067621451064e-05,1.3547816437401947e-06,0.006181200400358132,-3.353886689218454e-06,-0.1206161459270322,-3.5498962482936964e-06,-8.667999337754659e-07,2.295982157042708e-06,-2.3831640394343446e-05
UHRF2,-0.018642641845030637,5.4647227286874814e-05,2.5354180996208762e-05,-8.225193612569727e-05,0.3080045378914003,7.537614769220033e-05,-0.004827784036817174,-1.7885067621451064e-05,1.3547816437401947e-06,0.006181200400358132,-3.353886689218454e-06,-0.1206161459270322,-3.5498962482936964e-06,-8.667999337754659e-07,2.295982157042708e-06,-2.3831640394343446e-05
snoU13|ENSG00000252110.1,-0.018642641845030637,5.4647227286874814e-05,2.5354180996208762e-05,-8.225193612569727e-05,0.3080045378914003,7.537614769220033e-05,-0.004827784036817174,-1.7885067621451064e-05,1.3547816437401947e-06,0.006181200400358132,-3.353886689218454e-06,-0.1206161459270322,-3.5498962482936964e-06,-8.667999337754659e-07,2.295982157042708e-06,-2.3831640394343446e-05
SMARCA2,-0.01961823704554831,-0.0004911224973315344,2.403989023580971e-06,4.030442388064422e-05,0.2990301723358307,0.0003295648775334469,2.678717498123462e-06,4.6037374080812245e-05,3.135346950434224e-05,-8.098622059267264e-06,0.0028687214976375252,-0.11916185336668059,-2.2843938208661807e-05,-3.0856979119769556e-06,3.960317193404895e-06,-0.0007924401278830447
TATDN1,0.11188872470493762,0.1271878973398169,0.19953707943546403,-0.01633639687112979,1.7748537435524683e-06,-0.007690261606976733,8.387057524852683e-07,0.10974408478373748,0.0023716901154102066,2.682659723205459e-05,-0.003373141083569405,1.0368628865384356e-06,6.135636144522221e-06,7.879933820630318e-06,2.0664888186054856e-05,-0.0014731709141992332
RCL1,-0.016172874066252806,2.762547181808488e-06,1.543017628482811e-05,2.3769075895466695e-05,0.3084837262407762,-0.00025795611194508666,-0.0038006984439645113,-7.702767599492556e-06,-5.891842329218343e-07,6.242325849942749e-07,7.8223551307225e-06,-0.1402864688997235,-2.9371666646363687e-07,2.1496351210427213e-07,1.8598735930653295e-05,4.855025240014065e-06
SQLE,0.11337099260961579,0.12612937878796543,0.19980654569278786,-0.015128874320316447,9.71736643918696e-07,-0.008262622821309672,3.951398982374314e-07,0.10739077338706744,0.002807454526962522,2.2540963051441695e-05,-0.0013234211700643359,3.7940133067765194e-06,0.0002730013983658789,5.506289753559458e-06,0.00045885375280172445,-9.283517108972706e-05
KIAA0020,-0.02083110605726291,-0.0016658768408373147,-4.430980478878945e-05,0.00033958053608305476,0.29910626821970643,0.0001970046919399144,-2.1280264153176953e-07,0.00043811963359212267,2.2400323145693495e-05,-6.190041504292877e-06,0.003305565601867589,-0.11635912462946811,-5.130617887893886e-06,-2.5422283725838327e-05,2.9043035230730577e-05,-0.0018575643440694488
RLN2,-0.01661578361871406,6.030700766929615e-06,-1.2608717930798461e-06,-1.644602131146995e-06,0.3098078481898372,-0.0007418363947879758,-0.005463661687765272,-1.3557851954362557e-05,-2.0385410614543522e-05,2.0052600639954125e-06,-3.673921845042375e-06,-0.13886968607682235,1.9638657237950707e-08,1.4823084991319379e-06,-0.0001271475185870784,1.7580980292834904e-05
RLN1,-0.01661578361871406,6.030700766929615e-06,-1.2608717930798461e-06,-1.644602131146995e-06,0.3098078481898372,-0.0007418363947879758,-0.005463661687765272,-1.3557851954362557e-05,-2.0385410614543522e-05,2.0052600639954125e-06,-3.673921845042375e-06,-0.13886968607682235,1.9638657237950707e-08,1.4823084991319379e-06,-0.0001271475185870784,1.7580980292834904e-05
RNF139,0.11202809557297598,0.12700423354405072,0.19919731250719908,-0.016484316708902262,9.858996545567247e-07,-0.007297342368693156,8.422439185912635e-07,0.11006224021534966,0.002167735888814562,2.76569457112203e-05,-0.0033575399193650113,9.980418057738535e-07,4.360313678881441e-06,9.108286748715887e-06,2.079215272704039e-05,-0.0016317995814324536
GPC5,-0.01203139802532042,-0.0013542276611492455,0.0009426175278835685,-6.234458072173448e-05,0.021407228686681344,4.636628223211321e-05,0.33088524800792235,0.0001684663255594271,0.00010239312284899239,-1.0903371806398675e-05,-0.00023347725825578248,-2.7553745021771463e-06,0.0009774585049268725,7.451403872554198e-06,-0.025852134610744974,-0.018259786719011958
LINC00536,0.10493899811960498,0.12196489510943455,0.19332641809658316,-0.014942229141905414,7.0132789486569026e-06,-0.004130557567908676,-3.2729009879934097e-07,0.0935282756902396,0.004760480183433551,0.00547396291597054,-0.0035605031960501106,1.2097152537936217e-05,0.00025559293054411633,-8.147096022263845e-07,1.0632690126900555e-05,-0.001234221876222224
CDC37L1,-0.017551590997763565,2.2022371359767463e-06,-3.6207592881049364e-05,-5.701580522980962e-07,0.30703276916831385,-1.4134432442708677e-05,-2.7453397779679942e-05,8.720463803990472e-05,4.232304818041036e-05,7.841796875753979e-06,2.2813211873396486e-05,-0.1384213516874699,1.7599397117955472e-05,-5.550615078292292e-07,8.140094334672176e-06,1.4933067076746126e-05
NDUFB9,0.11231380662014032,0.12655999872692705,0.19932025778632098,-0.015732011237879026,3.2975473253758313e-07,-0.007909924123164764,4.1801700390287557e-07,0.11008938323871698,0.0030513608333265184,1.7481957065759046e-05,-0.003519645014794172,1.7919624359661789e-06,2.958945239055536e-05,3.777131062735543e-06,2.806966183925487e-05,-0.001227234443020054
NKD2,0.07681588603922872,0.013390342579471413,6.57319784669206e-07,0.01892986785803309,-0.010787544720169531,-4.6153169099682524e-07,-1.1766601948069339e-08,8.757583466734198e-08,-9.443677777122545e-09,0.030915380829797015,5.0761019234897824e-05,-3.944364207836213e-09,0.09768928455323271,0.5495719361296637,-0.0037747342242153386,0.0059355698253882
LINC00462,-0.0325858976631983,8.10581148571329e-05,-0.00020189814181136742,-0.020660099649577338,0.006621568649785309,-9.513618549407608e-06,0.3263060032676835,0.00010007743910515309,3.1551253645385006e-05,-4.615678893037267e-07,2.3569047342569227e-06,6.027478647680238e-07,9.531670470534051e-07,-0.006067839145226931,0.2160019450487803,0.20333262498180757
CARM1P1,-0.01959607143646233,-0.0004229853318734069,-4.7704440603216675e-05,7.116413883776763e-05,0.3009614954049706,0.0020020471593102116,1.6027582632933897e-08,5.5843757638256346e-05,8.682187431422095e-06,-5.001505615612134e-06,0.003676845631057301,-0.11789694936057997,1.785960473391993e-05,-7.476743330637744e-06,4.048475948021813e-05,-0.0016223084181812939
DEPTOR,0.10642754839325547,0.12357726725481656,0.19484719329666073,-0.015432845661423913,4.545563215059678e-07,-0.005825208830514568,0.00038021861395966846,0.10263593897687895,0.0046574293416644635,6.765353337168927e-05,-0.0025012670318317744,0.00022128401835452247,0.00010092403555282503,-3.7212229488889275e-06,0.0001010433624965988,-0.000426338133478366
LINC00441,-0.0342216058162328,-1.0822617553153525e-05,-0.0017695005100766062,-0.019202336856278986,0.0067309064084168525,2.5316560234652808e-06,0.3250941547923846,0.0001522507115493456,8.45124560415655e-06,-7.706212028281827e-06,-2.9588891100062044e-06,3.4795170603844856e-06,-0.0009263584039392048,-0.005544192960793874,0.21019481385003042,0.19927953077736069
SPRYD7,-0.0294124989453178,-6.377242932281042e-06,6.767132717406208e-05,-0.018381314360672456,0.0074385170755012706,6.548063266176712e-05,0.32598285991268766,5.953478062362133e-06,-1.9851492316665178e-05,7.557354873667007e-06,-4.8338442348511706e-05,3.3018106033084897e-06,0.00011366764457307527,-3.5858548966848685e-07,0.2006810546678935,0.1869463087059761
ZNF572,0.11338555385761273,0.126402695857554,0.1994861304291953,-0.01542372515699901,1.2986134951815567e-06,-0.008538486483517524,1.1762462532878621e-07,0.10789533714395111,0.002918266436112026,5.511141671077949e-05,-0.0012969305221950276,6.477800666532965e-06,0.00044077165994227987,6.271855635718519e-06,0.0002509154329342697,-8.415405154250482e-05
CDC16,-0.0007538737244030527,1.2591625510335245e-05,-7.508774360714421e-05,-8.23916925452537e-06,0.025568696808307284,-1.9025970960252496e-05,0.36408204696204705,0.0012530917854741963,2.2634165391953792e-05,-0.0007946190264484737,6.7569025302561946e-06,4.928825024057418e-06,-3.4895299292799904e-07,1.1755426588333493e-06,-0.11340216489181702,-0.10267694394293625
CHAMP1,-0.0007538737244030527,1.2591625510335245e-05,-7.508774360714421e-05,-8.23916925452537e-06,0.025568696808307284,-1.9025970960252496e-05,0.36408204696204705,0.0012530917854741963,2.2634165391953792e-05,-0.0007946190264484737,6.7569025302561946e-06,4.928825024057418e-06,-3.4895299292799904e-07,1.1755426588333493e-06,-0.11340216489181702,-0.10267694394293625
MIR4502,-0.0007538737244030527,1.2591625510335245e-05,-7.508774360714421e-05,-8.23916925452537e-06,0.025568696808307284,-1.9025970960252496e-05,0.36408204696204705,0.0012530917854741963,2.2634165391953792e-05,-0.0007946190264484737,6.7569025302561946e-06,4.928825024057418e-06,-3.4895299292799904e-07,1.1755426588333493e-06,-0.11340216489181702,-0.10267694394293625
MIR548AR,-0.0007538737244030527,1.2591625510335245e-05,-7.508774360714421e-05,-8.23916925452537e-06,0.025568696808307284,-1.9025970960252496e-05,0.36408204696204705,0.0012530917854741963,2.2634165391953792e-05,-0.0007946190264484737,6.7569025302561946e-06,4.928825024057418e-06,-3.4895299292799904e-07,1.1755426588333493e-06,-0.11340216489181702,-0.10267694394293625
UPF3A,-0.0007538737244030527,1.2591625510335245e-05,-7.508774360714421e-05,-8.23916925452537e-06,0.025568696808307284,-1.9025970960252496e-05,0.36408204696204705,0.0012530917854741963,2.2634165391953792e-05,-0.0007946190264484737,6.7569025302561946e-06,4.928825024057418e-06,-3.4895299292799904e-07,1.1755426588333493e-06,-0.11340216489181702,-0.10267694394293625
TMEM65,0.11132014022000414,0.12758761911995128,0.1991452173685684,-0.016408301592139917,2.7311570154964594e-06,-0.00771826395282791,3.1441078456659132e-06,0.10981065433886728,0.002985972553586612,2.4161493162660575e-06,-0.0031588026037048644,1.6153902726748349e-06,-5.700185883943149e-06,1.395569976491604e-06,1.96622745634722e-06,-0.0007397439587240392
ATP11A,0.000684745035834393,-4.703119949846261e-05,3.0190069154589418e-05,0.0026373635603633015,0.024002623088336367,-3.301378501223813e-05,0.3656196970992008,-0.00015643926634436897,5.5645765277471255e-05,1.6478192850217045e-05,1.5148172905339177e-05,-5.149262279166792e-06,0.001664254349538097,1.2504972145062867e-05,-0.11018642355756911,-0.0993003367381402
INSL4,-0.016356168180651186,4.208480941345974e-05,-1.293543850515256e-06,2.3657702939467235e-05,0.30954642350379186,-0.00010551630528187474,-0.005437027000247482,-4.210928293441729e-06,-1.487592658617741e-05,-8.859511277461181e-07,3.068581988202418e-05,-0.13891192114640766,1.3870051511739436e-05,-5.822056943466368e-07,-7.844110632191223e-06,0.00017579045042469577
PPAPDC2,-0.018196235158006568,1.1504859385412634e-05,-1.8364363803811992e-05,9.086415967893637e-07,0.306891350183524,-4.784023017109916e-06,-1.0241625480973374e-06,2.1978698320601863e-05,0.0001795379491938465,1.6001777779409896e-06,3.378239360889483e-05,-0.13740890140254,4.7999591661387986e-05,-9.792756589932974e-07,-2.087337624280908e-06,3.492796513056236e-06
MIR4635,0.07679489762065099,0.013660888163892606,-1.2409479061149336e-12,0.018927386600554715,-0.010703264614901226,9.505069949962056e-13,2.2229913296906703e-14,-3.0230309854121857e-12,-2.4595875979472124e-13,0.031072056194523922,-2.062003637545181e-12,-1.9398924379467564e-13,0.09809893668184755,0.549886994631099,-0.003702935729060321,0.006084084956923328
SLC12A7,0.07679489762065099,0.013660888163892606,-1.2409479061149336e-12,0.018927386600554715,-0.010703264614901226,9.505069949962056e-13,2.2229913296906703e-14,-3.0230309854121857e-12,-2.4595875979472124e-13,0.031072056194523922,-2.062003637545181e-12,-1.9398924379467564e-13,0.09809893668184755,0.549886994631099,-0.003702935729060321,0.006084084956923328
SLC6A18,0.07679489762065099,0.013660888163892606,-1.2409479061149336e-12,0.018927386600554715,-0.010703264614901226,9.505069949962056e-13,2.2229913296906703e-14,-3.0230309854121857e-12,-2.4595875979472124e-13,0.031072056194523922,-2.062003637545181e-12,-1.9398924379467564e-13,0.09809893668184755,0.549886994631099,-0.003702935729060321,0.006084084956923328
SLC6A19,0.07679489762065099,0.013660888163892606,-1.2409479061149336e-12,0.018927386600554715,-0.010703264614901226,9.505069949962056e-13,2.2229913296906703e-14,-3.0230309854121857e-12,-2.4595875979472124e-13,0.031072056194523922,-2.062003637545181e-12,-1.9398924379467564e-13,0.09809893668184755,0.549886994631099,-0.003702935729060321,0.006084084956923328
RCBTB1,-0.03008205527568763,-2.1340182279524285e-05,0.00012076970213829299,-0.019918941556768648,0.007029238352920176,0.00014428141941002283,0.32584770842379657,3.413719453611569e-06,-3.4875041553124933e-06,4.049475540384691e-06,-4.719525103326888e-06,-2.322469708804089e-07,3.7171577936182615e-05,-9.018580455384211e-07,0.20565526234289472,0.19432375583802122
TRMT12,0.11177577157378488,0.1272165836217043,0.1995308213501459,-0.016759240070954157,2.298578546742828e-06,-0.007860342566821868,1.2326732929217715e-06,0.11008959169940347,0.0020937598144307188,4.414995188094325e-06,-0.003269244519976546,3.327487806370806e-07,1.8900880322042926e-07,4.718031604712901e-06,1.616413395935623e-05,-0.002139090202081768
RIMS2,0.09598286924643397,0.11518905923405295,0.18047666895506737,-0.00940841553623746,0.00010124896315976755,0.004997619082712179,1.2695571728671802e-06,0.0827585288647442,3.867434515422062e-05,1.4029931711729636e-05,-0.004913896035413878,2.2649366540593176e-06,0.015909877966997662,-4.551780148272479e-06,0.0006810256448411503,-0.00023258201745692347
LINC00454,-3.2511790760433324e-05,1.785285844617554e-07,-1.3419830465514834e-07,0.001774326814140075,0.025133134769391486,8.291305021863238e-06,0.37326157559271295,2.2690073326722178e-07,-2.438122399081784e-08,-4.499836912324236e-08,-1.5810246626693737e-08,-9.972262675522169e-10,-1.8822180380026403e-07,-1.4032645064293189e-08,-0.11825497584749696,-0.10803714617135361
KIAA2026,-0.018128956735634107,-3.093940317328147e-05,6.988571145717133e-06,-5.196858195427148e-05,0.3075425971983408,-1.3571839392156145e-05,-0.006055629962595446,-3.2188557921440856e-05,-6.04869621406383e-06,1.4490342399627555e-05,2.714994540234088e-05,-0.13497136693023745,-4.963701468972641e-07,-1.0806390591409971e-07,2.8474146513398777e-08,1.165993415793125e-05
SLC30A8,0.10592946095326673,0.12299754009311104,0.19497256091047904,-0.0156524729798753,1.0732638044000289e-05,-0.0035835794749916592,2.82098145869781e-06,0.09368885946521847,0.004979712304604342,0.00034334567253207034,-0.004848526751823725,1.1658451738834022e-05,0.00013304698666044497,-1.3738619887346946e-06,3.384326400068364e-06,-0.0006200204351189101
KCNV2,-0.02080268095386476,-0.0007841998154563511,-3.3080720203244436e-05,0.00015586689091745778,0.2991784916268723,0.000475818069091809,3.049657086121527e-07,0.0005251961601216851,4.8222365111489714e-05,-8.236606219866126e-06,0.003387493709766376,-0.11762298986525084,-6.725134605781191e-06,-1.0496571506875457e-05,-5.511683120424805e-06,-0.0012138466279837548
FNDC3A,-0.031121402762785383,-3.2185084547341416e-05,-4.167385282204138e-05,-0.0194489460043328,0.006882166330958202,0.00036070127874620147,0.32639838805373483,1.8898072286296663e-05,-9.10865563024284e-06,-6.05917610575133e-07,2.43811755506726e-06,-2.758673170552453e-06,6.672838575717754e-06,-4.063662418202279e-06,0.2097248471988789,0.19906804484245497
GUCY1B2,-0.029225514933183178,6.450775953957789e-06,2.465772479970779e-05,-0.018206405212347565,0.006996544043120083,-3.82998934486012e-06,0.3261759435814813,2.1641336580874664e-05,-2.342276405160396e-05,2.1078211771295334e-06,-5.4825400670400056e-06,4.570390492630635e-06,0.00011209888319191275,4.19128697404121e-07,0.19729924854341271,0.1844135207562138
GAS6,6.998968310683315e-11,-2.4490875156198666e-12,2.1782805743106962e-12,0.0018613522728365575,0.02502299768083906,-9.651774944119482e-12,0.37359709592527546,1.1779224715213671e-11,-2.7990592608017044e-13,4.21312013877753e-13,2.300867855312558e-12,1.1202662501857237e-13,-1.6399887799807066e-13,-6.232769457629341e-14,-0.1180544741521331,-0.10780873986228438
GRK1,6.998968310683315e-11,-2.4490875156198666e-12,2.1782805743106962e-12,0.0018613522728365575,0.02502299768083906,-9.651774944119482e-12,0.37359709592527546,1.1779224715213671e-11,-2.7990592608017044e-13,4.21312013877753e-13,2.300867855312558e-12,1.1202662501857237e-13,-1.6399887799807066e-13,-6.232769457629341e-14,-0.1180544741521331,-0.10780873986228438
TMEM255B,6.998968310683315e-11,-2.4490875156198666e-12,2.1782805743106962e-12,0.0018613522728365575,0.02502299768083906,-9.651774944119482e-12,0.37359709592527546,1.1779224715213671e-11,-2.7990592608017044e-13,4.21312013877753e-13,2.300867855312558e-12,1.1202662501857237e-13,-1.6399887799807066e-13,-6.232769457629341e-14,-0.1180544741521331,-0.10780873986228438
