,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
SERPINA10,-0.030268280325125387,0.13251568696582505,-0.07739941559868618,0.021940710958261084,-0.04171035849125488,0.13165076175775156,0.057820017464172674,-0.09762262357158426,6.724082903164626e-05,-0.041320150613868734,-0.03213658385999539,0.04162008281472194,0.03859003680977892,0.024958208707402594,0.00035646949969381713,-0.03289990736561255,0.012226004973048874,-0.015609854943777438
SERPINA1,0.0664294590179458,0.22764622439498208,-4.307756311600287e-05,0.055595274560079205,0.11776497380668444,0.060524066098850964,0.15392365480540376,0.051728577863306695,0.07064046139158463,-0.048435855189232595,-0.032415193873864906,-0.10502814549011165,-0.00033684955848805855,-0.0009222670776269604,-0.08799405452013652,-0.045799918218494114,0.035401763698484495,0.016279044261261352
TSHR,-0.06932904547431015,-0.03833880856524169,0.03935025233627177,-0.0944282912726943,0.1394604211403404,-0.057657239488055706,0.1980378092484872,-0.06548431310859895,-0.04152813761826599,-0.14146856866778906,-0.12586603965084633,0.0007598427283516297,-0.004427587079117542,0.01265073432613967,0.04088602544906114,0.027259235835989427,0.009909916351983883,0.07848337058999516
SLC6A13,-0.15365818801763922,0.12652926211279414,-0.053143164218924156,-0.03405113991184818,0.13658629804750555,-0.07722533636881378,0.05941948934155774,0.18209370530834462,5.175731727710969e-06,-0.07220690776601627,-0.0427674639554372,0.027447776203902038,-0.02186114413720494,-0.012869425358557967,0.032075874332876654,-0.03372778651703115,0.010446135163662704,0.0036608917608850593
HOXB9,0.07613027845688702,0.0707875496733858,0.03745632582709947,0.07125609511725402,-0.04506192368858543,-0.15010020154409512,-0.08184934858783918,-0.02040109550961833,0.053027432405967544,0.0009068591342576974,0.014813891153922606,0.03905658485058439,0.11724922084534053,-0.05464290474652077,-0.0019521600796410553,-0.0005624986754291589,-0.0017940509943444396,-0.08654893638207405
C1QL1,-0.21244736358981114,-0.09408316567763263,-0.015354420654758468,0.09663958266316326,0.07205096475361988,-0.023817654760136163,-0.008547151403312516,0.015001654018463312,0.04579508618935722,-0.10183798244729182,0.053645994442606364,0.0006784651157509315,0.044465481342533114,0.051673409929468214,-0.00027878487633853876,-0.040314513854940726,0.023753467625624428,0.026371945342645156
TRIM31,0.13725539457170421,0.10135482640326185,0.052855389947699984,0.2028474602593126,-0.0878009565105314,-0.06678404981910996,0.0429531385011993,-0.11475830668754763,-0.01948573340214767,0.0345395434638762,0.00016021446205015066,0.019972454418118603,0.01687847340914985,0.09158286992297568,0.04653613274888218,-0.0005737448163698666,0.009988894528181129,7.853033511075274e-05
PPP1R1A,-0.16134312845776155,0.08894802583149092,0.0538541368624071,0.03509580462031175,0.020086290514116895,0.08066124947745804,-0.0003364485806170414,0.13919104886279932,0.10406896071143534,-0.07231861683164231,-0.03962564179022099,-7.06700807626358e-05,0.1290044959032746,0.0025944259191031122,-0.031145759040512033,0.025878448847217673,0.016174826870123407,-0.014240118500802725
NR0B2,0.019295325707525558,0.16293858289248925,-0.007677443611731677,0.13549509100798202,-0.045453740681470206,0.060122889343444265,0.038326504556798785,-0.08765063082362666,0.02875544687872498,0.00019609643303176085,0.03775163351293553,-0.014816374328624272,-0.026193525170413765,-0.0017970271466034372,0.0008671072575434106,0.07037464769797683,-0.04107758397589527,-0.057146601648157574
SLC1A2,-0.22549450803669993,-0.06677367619982706,0.0717262332484196,0.11943028166258857,2.1085774896507414e-07,0.10581385464400833,0.019194000023826905,0.034997757132801684,0.1212960866128212,0.034360410237317375,-0.08913852320800957,-1.2131267389361244e-06,-0.042333831299796794,-0.027829040336881522,0.0050030190096789304,0.028246107399441146,-0.012962973441133244,-0.027666181763350697
CNTNAP2,-0.04010330868742181,-0.09621350218118771,0.08808600704651696,0.08056596270342056,-0.13141387332656435,0.0874986406515983,-0.04941074864907128,0.024914976138670497,-0.03091503020785201,-0.06693931416258334,-0.020850022185196163,0.06601315360525921,0.0010580632993974091,-0.17197405581266287,0.03723945602404849,0.03119055224517215,-0.059404062664166576,0.056702775516737865
GATA3,0.1326730460905326,-0.05674817342000869,0.07308277598148971,-0.1533449308155957,-0.025700694636280958,0.08028219194171807,-0.04852468424263619,-0.008406777164393076,0.17875283482646304,-0.07688161756328614,0.08787531304875011,0.13362084739800417,-0.07579011608718089,0.14116870019084604,0.10225374865465876,-0.034781629096645776,0.0023987724065497452,0.0830636852484329
MLPH,0.1668672888559836,0.0759270710831112,0.1698432482998299,-0.09021998194258178,-0.12765571696137198,0.08709197227849488,0.07303677827830231,-0.00012918580877609834,0.043499730565357074,0.030884222461704604,0.04530505723086231,3.478041902071596e-05,-0.07659343234207097,0.0388718971774933,-0.034583887258662335,0.03914230900001691,0.0013935184786407343,-0.02392471596817309
ANXA13,-8.80237258377906e-06,0.21102625762980967,-0.009691978833691009,0.13104007918717606,6.333629981310137e-05,-0.10201520760197554,-0.028663357125066343,0.025305816740411345,0.02684122963561997,-0.11265325233727455,0.0012751022272180525,-0.0005824670561493033,-0.021143531891781336,0.00019793406713610034,0.00029668075591479247,0.00031658620357724447,-7.433126054388043e-05,0.03330142826859803
PAX8,0.04010339735986778,0.10416089298418398,-0.01710985100310633,-0.10989822500047093,0.12151280102667227,-0.17748786770085098,0.11291368672943072,0.07475818545823662,0.030616523448068186,-0.11078811374649308,-0.033128226573152335,0.0190693673796465,0.08801140466781894,0.02678999342315431,-0.024301127422407604,0.04153382894461015,0.00017241820325210818,-0.08286008315086095
PRSS2,0.05668430225194376,0.02254780478566356,0.07768417332704,0.08183388375691318,0.022574355841526336,-0.06170547062751406,0.1321774423283933,-0.05026345793274132,0.021682305045748737,-0.022711783489904287,0.08367090639154977,-0.035007454037541436,0.049136133341150724,0.056357599952772806,-0.0022966638763384055,0.05354028968734244,-0.01442994542450428,0.033203683498490025
LRRN1,-0.0903742811219637,-0.14190985147258414,0.17671738533550022,0.017910141707573345,-0.023707644058985154,0.03917240419392043,0.08584257701730935,0.07225813284635131,0.047153852904947814,-0.03537284531952776,-0.03438847816573818,-0.06165098224739367,0.10582852355832645,0.0008895304220258562,0.04041801727600915,0.029747360268743854,-0.050165563745470106,0.036735482817031324
CLIC6,0.17215298789836286,0.014588065595598072,0.12517617005388823,-0.08065922997695564,0.05338375534076706,-0.020465650583322288,0.1097983350161019,0.07324543240804779,0.03779171847634174,0.00040364414656544905,0.06775134960157247,-0.055621359256488256,0.00028304129225758157,-0.028225952908817957,0.07618719792863503,0.04914104781051423,0.01900043323282308,0.043631089863442794
SPX,-0.19222396573245382,0.05479916290882784,-0.019952875809054686,-0.01958210423395944,0.12829885696170518,-0.06622394701968774,0.04618738729350659,0.12258949992776366,0.031394968682816035,-0.02883164105598351,-0.057561159480954444,0.05206171017695017,0.034358333601725057,-0.01991445216466234,0.029794498765237404,0.06259148310651076,-0.0053103650069566315,0.00014794073753600197
SLIT1,-0.19585455340198976,-0.11921707473229905,0.1402611028552689,0.000536526743040674,0.0005968976120630602,-0.013467029105322213,0.12162742016881795,0.03738966578558616,-0.07293130717150165,-0.06735138288493835,-0.11814930699920909,-0.02035725694974623,0.06664717316128128,-0.012339923651416129,-8.413449892059686e-05,-0.00022884186473997093,-0.00024886081753633225,0.04514275834796848
IGSF1,-0.13443438522125895,-0.06680558820906775,0.06046126026089247,-0.04232383434071405,0.0789659450739564,-7.794667939461004e-05,0.16028668964508835,-0.0006740084351710064,0.015318908682775932,-0.18759583029738647,0.026594970539254054,0.06597033329770668,0.03825754299641221,-0.02185120555861432,0.024356847896570482,-0.004744737097154723,0.01229912538737284,0.016445714406620397
EREG,0.12182475248843905,2.0712732334385822e-05,-0.05254741838260249,0.07822952134893647,-0.021093845941811684,-0.07133509412857998,0.026515884027985586,-0.06515804034514082,-7.475205896926216e-08,-0.019238220588161242,0.006023299189914791,-0.06052226407160005,-0.05847819132920891,-0.030420995308166686,-0.11514210384644737,-0.07562757722828169,-0.05710283214253118,0.0068865407309611215
SERPINC1,-0.05218900630393646,0.18109022533656835,-0.13318143436978708,0.07443824278296392,-0.0301466418310042,0.21389725507938623,0.07115735483421053,-0.020596525064630587,0.03740003431607657,-0.03946183517978661,-0.02368385881692576,0.019456670574148925,0.02988663924311342,-0.00037371515478146515,0.021460719971914288,-0.019571477825623424,0.013034389224582997,-0.00015447831946933962
MAPT,-0.2300945533758764,-0.050775218474732875,0.10513909943387972,-0.007662354637229348,-0.015233870653269458,0.05707000415539528,-0.09400259185081618,0.1575212040511494,0.10343044797849828,-0.049595146147421554,3.1903716249841265e-06,0.04148034978236107,-0.13169685846799176,-0.023011087714944457,0.03869408526085965,0.01370486862767836,-0.048089749996780395,0.03564287887616877
IGHV3-11,0.2060223225900351,-0.02433961766910363,0.11221534815217839,0.06867613478349238,0.18446421413000527,0.07024305877322602,-0.036862929115472204,-0.01194413075792425,-0.024237900162002154,0.0015602501291411893,-0.03944581039062169,0.02813395915397888,-0.013947404697215861,-0.00018434895943767135,0.020065745902234578,0.01783662278581402,-0.09107028186136604,-0.011740394706741611
SCRT1,-0.14604409305813,-0.07212439486396635,0.007498314574036309,0.10343420035221765,0.027561217490811456,7.031879608659275e-05,-0.00047685188845218203,-0.018428018198092262,0.012937865253856762,6.84232126112991e-05,0.02763602723901757,0.09728680016687047,-0.07681561747849332,0.012636245672656842,-0.06767647614833237,-0.044409600273362014,-0.00020915588233307256,0.02460762342744772
ARHGAP36,-0.1310136890596524,-0.015450068606159733,0.017834301769675293,-0.01713824392597568,0.06791143771765759,-0.013080919073630853,0.11684650544230822,-0.035826112993624,0.015740217075148374,-0.0744093404182077,0.017537229142843037,0.11778242315684155,-0.10284751511204461,0.04922723214617582,-0.05021439864987559,-0.06237316892328641,0.037998394589396446,0.02441113110963763
PRR15,0.16046966841721536,0.04116376972282035,0.1458530790146387,-0.024106241729482735,-0.052648320868070524,-0.09974998082735934,0.08693787970118573,-0.04746175610319106,0.12660450256881903,-0.08776055733900323,-0.0432130408112243,0.06620838483608758,0.06291723025571408,0.0014209564410374307,0.07802159704803185,0.0003882701981300501,0.023610965368937618,-0.0021366156014762682
CHRDL1,-0.044693518042090326,-0.06831818244391469,0.20202285246828255,0.012822932579261634,0.00022653952485785425,0.060516764669613844,-0.01584005558618908,0.07818102065127412,-0.04500377555537496,-0.04936671171415707,0.03534600941001661,-0.2215031181858072,0.0639078234357859,-0.01795907763961897,0.08404173210246227,0.003072805455118836,6.102559326735656e-05,0.05883156523780802
ASIC4,-0.23949498259181382,-0.10091426136348196,0.034977307321003695,0.10267193643935309,0.028691654648248903,0.00017996931521201186,0.035608388576765126,-0.011528185749542954,0.013420817474305747,-0.0027453509870765625,0.00021295859213194457,0.06807610342143,-0.033390279335027605,0.00048564325719742917,-0.029297440296485025,-0.023795571699415034,0.006100805801082516,0.0012455148979079757
MUC1,0.21560331689354542,-2.7453408730404153e-05,0.1277840654631073,-0.00013265237859975832,0.014887164525675642,-0.0837086502112867,0.06321095887319637,0.05632047475554574,0.17567847393648484,0.12397176737065073,-5.895260230033403e-05,-0.05817669766314194,0.004539426524503695,0.0983982695223513,-0.04942838220305686,0.013583343271871072,0.06639730993717471,-0.016241243466508435
AMER2,-0.16626168648423403,-0.03736287227901227,-0.03381778595808025,0.0977543324043003,4.681837007487383e-05,-0.027006070684083616,0.02397113298775494,-0.00256576905178296,0.08648935233915558,0.06900538003031637,-0.10821082686777446,0.004925449031755264,-0.07806087573685307,0.018926577895412126,-0.01973334909753289,-0.06909858830599257,0.02617909395633663,0.025510587543013632
HPD,-0.09973198008888573,0.1799787433123967,-0.09711380767014843,0.07025259210956383,0.013604788055917682,0.14406090322720072,0.0002497627999089206,0.07479961520974737,-0.02063072947238755,-0.023602342250952382,0.008887737858354674,-0.04896565593298583,0.0881185437369814,0.022966514967155533,0.031693054142500385,-0.012736118424557607,0.020397177615254645,-0.05279277970225694
CPNE4,-0.09673156310188462,-0.048023901702371384,0.11134509159620397,-0.04014365372090186,-0.08503628993153012,0.0479862297864698,0.07595004887971048,0.12446368209031189,-0.14705581562753514,0.00024875351807780895,0.02634298079621845,0.03689879036745607,-0.020653055486966103,0.011678964870713347,-0.09787600419890052,-0.08893111008371637,-0.024204591196015493,-0.00033367887051026214
CACNG7,-0.19514117040350337,-0.08140822209344685,0.028982073645693586,0.0725542414998018,0.018316059701745314,0.013211274042526812,0.04979442247026019,0.019486753429833824,0.002414813395005863,0.05693736607304299,-0.10655947954953883,0.05670934145358663,-0.026758765164424946,0.0006436608704937186,0.011262367386274154,-0.015346993027131255,0.030682176680918227,0.035185013067042546
AKR1C1,0.03736927159288607,0.04093754701078284,-0.14565205049994115,0.14100321194998125,0.055276700158393616,0.056984878375245046,0.044261042160191555,0.13217564763589357,-0.001189247291979306,0.028729036370115552,0.09995592301402238,0.0005090942077084096,-0.05461846221514158,-0.033052274377833854,0.13006849716095023,-0.001718643608115079,-0.03556527732612455,-0.05221059861274498
MAPK4,-0.20025722985452313,-0.08561864308522672,0.08337333500854001,0.0337996611664848,-0.02323342782461811,0.01970574207389814,0.027395566875496918,0.04611431703677052,-0.08831417956349041,0.008637654240985889,-0.038050896353899806,-0.0329544840466709,0.0911652426540154,0.02250827107115576,0.0024684268473234273,0.09040608561694195,-0.046281703669670396,0.02145639991526639
AREG,0.2339448485236492,-0.024281416221138597,0.018429528284264456,0.06677622232483227,-0.0167452005608876,-0.055775158144073474,2.787700816973145e-06,-0.0020424407472662913,0.11358047630782304,-0.024832035130080688,0.04206740210093272,-0.060411164452489105,-0.10750116181536606,-0.02915454262582936,-0.06942974929172867,-0.10999080025034359,-0.02332601348969952,0.014026409643622173
SNAP25,-0.23710365088025118,-0.05306792538176117,0.08905891883761535,0.07226599848108006,0.07972673970419537,-0.007140192784258799,0.016690855993697556,0.08990053635770237,0.0031344237912350856,-0.08033246008460186,0.15072071676579665,0.0409368436205748,-0.001698536698367879,0.026546212641525787,-0.04535203959936503,-0.04323687953049077,-0.03532252480701965,-0.0081516198474288
SLC22A2,-0.03975920939804788,0.10977599971190186,-0.06499873197145725,-0.056761360973154935,0.1104447505343989,-0.10743822355906078,-0.06766332256701556,0.16233551817884512,0.004695676839717861,0.048434835372370456,0.03810318330613867,0.03892787954813096,-0.06943550830836792,-0.0005324634382464755,0.03744914550567585,-0.015519887288712605,0.003895286989577236,0.028860480158561953
BNIP5,0.04786816077767889,0.09579071940266641,0.0680534842422311,0.11378576207333276,-0.052270120409462204,-0.10733826274414192,-0.0005640994419644466,-0.1272477235892293,-0.00026152371029885044,-0.025401287992098884,-0.034750900071540976,-0.06417807115769954,-0.023946038902301178,-0.0031758318691774926,0.012568936120338376,0.049949297381606333,-0.0008904895429335157,0.02154861337571454
KRT80,0.26033222788063454,-0.02099687742410878,-0.01701995452535051,-2.7266614835222332e-05,0.004034636674558039,-0.07261597145326207,0.05193649519697203,0.0661583344064561,0.1082290871262837,-0.019909649617438307,0.06442686739387436,0.012357671210220095,-0.024832708098048387,0.032875659355366134,-0.05138907983831231,-0.1088841311189928,-0.05565256871606785,-0.055050591255343916
DSG1,0.06328058194642956,-0.06780362375305199,-0.17377394954381933,0.0013460834935872204,0.02625181288449516,0.02383766819193161,0.02723683463441847,-0.018176807281382584,-8.741364915220796e-06,-0.07865113757753214,0.022048132582499814,-0.0024848799313673966,-0.09809817307898315,-0.05258705712499536,-0.07256366368190385,0.03886108097127594,0.001123444001630955,-0.0639670955063741
RORC,0.09824660309665642,0.19038661891220285,0.08283718809376725,-0.1102513116028944,-0.0355451964001634,0.055912670295892204,0.09647520007584821,0.10093426524445745,0.014328461002671058,-0.05200067218632577,0.049530531781860225,0.10470376479309906,-0.12691245991229186,-0.021166305168843488,-0.07311364987076717,0.058761845089450544,0.02108665317136799,0.04969147243775759
IGLV6-57,0.2029308691617445,-0.027779254021542917,0.09543517080237551,0.06357567528279451,0.18881164828885053,0.06713709292795098,-0.0476976789535243,-0.020159554972254662,-0.03162820927312545,0.03193431368896776,-0.03744545617154418,0.03333535040078642,0.00809403102064597,0.0008845679980579665,0.0013810345543210077,0.0387710207735078,-0.05468659513209799,-0.01790278946450248
RIMS4,-0.17871165490573257,-0.06661995632438929,0.0691287694576228,-0.01553985636710162,-1.7343496304783552e-05,0.049670644377676425,0.025627731001942575,-0.0006653193299381229,0.09933887317462166,-0.07374494551823595,-0.00459470858113856,0.11870544418106846,0.010595583568193892,-0.08765493795716547,0.030817779880047007,3.328257600104991e-05,0.0022906501572934686,-0.0011492043546247313
SPRR2E,0.11329867903150048,-0.15818422289179684,-0.20174957970102564,0.07244815299508313,0.008359534111659545,4.7147794140709804e-05,2.290206558787229e-05,0.052365572408455824,-0.020940477870241135,-0.08122596861489906,-0.023178734106927307,-0.021229745286021794,-0.11336049354374542,-0.08359628508237361,-0.04980013475713484,0.04966607292281329,0.03177141360439193,-0.08679928094131423
LUM,0.24448855380726495,-0.0396175762331999,0.10589144094349183,0.00011632165291878113,3.862267072111293e-05,0.05692002944862138,-0.04646446641455647,-0.009418864727641486,0.0879224560782298,-0.06624288214148362,0.13166693130219925,-0.1687799985212556,0.03489419140140568,-0.00022382082150524584,0.015228303341067706,-0.14960067341846997,0.029080311183145153,-0.044325307904069
TCN1,0.1536331078496014,-0.016317359719839053,0.02230889749302811,0.1264828064272119,-0.05848367380675637,-0.02342344219669113,0.02850775199747708,-0.013290818374571176,0.08499107531341733,-0.0012495616316486671,0.06144370116631247,-0.024116353605752018,-0.08326067399449064,0.11141971182332328,-0.017591523856784048,0.11707368129301761,0.020456379648972206,0.00011066805298976651
STMN2,-0.17457244502573946,-0.06194834593616802,0.11984142363778448,0.10150505014194842,9.601329207742543e-05,0.022229611966860453,0.01964063863259596,0.00027082934521804517,0.06692012759747974,-0.12663376777024693,0.1070228636336371,0.08123333182181587,-0.05133922882902003,0.016673712331266657,-0.05060676189550219,-0.048015627275753,-0.006989827393719037,0.0008924956028363371
SLC30A2,0.01561784123685227,0.0804693624895068,0.03518251922608495,-0.11008519424189728,0.018343008403641652,-0.06601173023618208,0.1281642349855666,-0.020822046204025568,0.023664312635991735,-0.11486037919447438,-0.012604530971893154,0.09302233601355685,0.07182723645641388,0.08752711943437462,0.0365454673685643,-0.008159881213893824,-0.014429244806349224,-0.07456641940347802
CADM3,-0.16660094632196804,-0.10416846597362985,0.11577136293382363,0.06757085032905796,0.12388839371811344,-4.916094645621577e-06,-0.00035481033212319315,0.07521621065381412,0.003851213227618256,-0.08941319890124415,0.05130667152380403,-0.10978614341457307,1.9054274164322102e-05,0.03930574946741766,-0.021821109127412235,-0.038880101442444186,0.031190040904149632,0.0350355733254271
AQP3,0.22802922032008335,-0.00872389210877976,-0.0767042905328547,0.04099054353799407,-0.028640468602230736,0.061165715789067175,-0.014673880883530516,0.14934601092917227,-0.04388710990542441,0.09298195296389768,0.05521562805267372,0.012245108171187574,-0.04302611705190676,0.03523948544852359,0.005814811198857961,-0.03399758331233834,0.045595964364036255,0.08231671382166095
TM4SF20,0.07142622760500626,0.06930031881826455,0.02479817565503703,0.0754511902089389,-0.06888477401341918,-0.04065583012643325,0.0018631193535685302,-0.07885665434945162,-0.01874910935672742,-0.041861719052394955,-0.006975849798764155,-0.0034919859454835807,-0.008309612413432787,0.011054831437833772,0.0007826672696399012,0.00010215043704542115,0.012240722400341495,-5.774678387303026e-05
ANGPTL3,-0.06124948023235726,0.16121995046239643,-0.10525631213473277,0.05313719966662031,-0.008981512678338495,0.13403964480989852,0.0021477889196562156,0.042185627507477085,-0.028256030200593335,-0.026532391416689102,-0.04115363486537924,-0.0032017559984338626,-0.020446130708740625,-0.004938818701187289,-0.0002615637978528805,-0.01998184809396834,0.01573427629021831,0.0017210516760532161
LUZP2,-0.1505388008557807,-0.10297112312788707,0.09411917945760251,0.07228508100934847,-0.08381550141141511,0.03049347089248979,-0.019696006052698594,0.09847270770654025,-0.07708269709594474,0.03398890491870677,-0.06507337013636344,-0.041963580542884335,-0.029376418889739183,0.03784341652741531,0.04254954887016445,0.00015999684693279956,-0.028039942176176613,0.008749414485266569
TPO,0.013229445015809844,-4.8609430284488515e-05,0.043793529593986,-0.13325581445402024,0.015641485374615613,-0.0008588133721716629,0.18122317337076868,-0.0475762919775765,-0.0017568230260583911,-0.19483024711028743,-0.08169212798754949,-4.108798765949912e-05,-0.02152673194891866,0.020526589526913528,0.05961946993688295,0.056136251602330385,-0.01949336658680465,-0.025486224547421672
BICDL2,0.2666570412165636,-0.0002418858694026551,0.07728304549911431,-0.036805013509637954,-0.09876631779889702,-0.050474358902834054,0.07463039932780041,0.0685158847553684,0.03847017717308944,-0.016503336759514094,-0.037263326547004434,0.07850824023548035,-0.007509197393494045,0.023882121883763825,0.00848505822397353,-0.04589265069280711,0.017947042652502933,-0.030892446221107102
SULT1C2,0.034493688908297876,0.20878321100290073,0.05603114805701845,7.011815043115796e-05,0.0963896307232734,-0.12407840040416858,0.10500865390609378,0.02619705058341148,-0.00020946516305953873,-3.446687495887788e-05,-0.00029505565324937166,-0.01512394409351051,0.02050763074740353,0.003294596501885877,0.03927129864778204,0.08181692386527271,-0.020882112885289943,-0.06430385011889034
ADCY2,-0.1754353623962423,-0.10349009768825139,0.13046598054163908,0.08447275182402732,-0.02330386955866603,0.019995500619409787,-0.07026989057955321,0.13956715613192103,0.01330251856242538,-0.07682740414555277,0.02189828296015303,-0.04622187643828477,-0.029283925572052817,-0.022757916654910924,0.04454223653203537,0.0008030970088148293,-0.016953901797418604,0.03993861456411106
IGKV1-16,0.2036202011611315,-0.018684542019493322,0.11350539560024538,0.06196853809551807,0.18603606901891948,0.07115888912980163,-0.03878394701047121,-0.012188050820666499,-0.01771215742047788,0.00029338007699190703,-0.03726334287409467,0.0200713134181467,-0.020351695798423487,-0.00015008221724234757,0.013580060594748103,0.021852981693089572,-0.059167584426266615,-0.0035912245110639633
MFAP5,0.16545024156775395,-0.07665149335027106,0.05863946400712425,-0.018910251183654,0.014310360221929483,0.03308374085031569,-0.09326622377621406,-0.046470736802616805,0.1493656124927957,-0.12148501493014578,0.07482598097367163,-0.21630160763944936,0.06483507103975576,-0.000149534782326915,0.00047581190771157504,-0.05618087247660416,2.8572348907694498e-05,-0.03355454732240288
ADGRA1,-0.18327777764341127,-0.055823012902784824,0.008095698931834355,0.04766655370532238,0.03597404016693994,-0.012165689035359141,5.6700305442345125e-05,-0.04998647866382889,0.05016339943381076,0.015366752502046398,-0.037784527198052524,0.11196838044598448,-0.07765307637140388,0.02251707537086675,-0.03399308814741839,-0.04262138848776471,0.010920900360938155,0.028424044329492547
MYEOV,0.1883516442673613,0.0400083775179738,4.7382399578482926e-05,0.10633192209227946,0.028148924837701567,-0.10478626873945401,-0.0019540451094249315,-0.034832597097209816,0.07141134171682996,0.0014980147024725794,0.018253021014313926,-0.06920083246158966,-0.0001176978869536538,0.08709887046512516,-0.02998897062986358,-0.024687385403839655,-0.013173954222664278,0.020620253251810664
ACTC1,-0.024988359809371103,-0.036440286562477796,0.02150099749119817,0.020188903478248383,-0.06166833232064282,-0.00012511636200512465,-0.0845494975721784,0.03976755826224755,-0.10391138776287906,-0.13945918811265692,0.08185189930946793,-0.09497222466714367,0.051095140620139035,0.059043094985220146,0.033050604600781824,-0.08831809127592828,-0.0021149949951055494,-0.055472518682936095
SLC17A3,-0.04636171148678056,0.14896260747673729,-0.13823556283164556,-2.2738768386221266e-05,0.07206869247824425,-0.05897822866303504,-0.06866075303897891,0.1427152370698754,0.031780073696769294,-4.176142558428317e-05,-0.01561376758117662,0.01563324124563566,-0.05814708832480646,0.0002429613189016961,0.024925855528791212,-0.05147906632576437,-0.004051470988971413,0.027210022879571454
ITIH1,-0.06047249950888855,0.16292987200281864,-0.13138466908242355,0.07767283031569597,-0.03342927514373931,0.17687284678108384,0.07043116856979138,-0.02901112001352778,0.0024568617996558917,-0.024479891275177194,-0.021364592784925446,0.0036357102926329486,0.041322833238935965,0.009739031703310658,-0.00028641123802407135,-0.00048657994127372146,-0.0004943782673732701,-0.014520377003750928
LINC03040,0.11809432601329412,0.0847670383718128,0.013918671442785932,0.11075460879427969,0.03056737397541916,-0.11289982233843976,0.010677741556156995,0.0003551139513320298,-0.0003308419064177549,0.057035174325958525,0.025429899308932895,-0.022796811581351193,-0.008092350132221694,-0.09083618115107689,0.04636177587554492,-0.029573582530460173,0.01908114614007519,-0.059500195134200934
CALB1,-0.020990405830762022,-0.10596786470398853,-0.059776004728054076,0.1343921752983895,0.014164645084343709,-0.03650281828065961,-0.021623562352669625,-9.939885187693135e-06,-0.0008265195347427867,-6.058732283479397e-05,0.0007265315392105468,0.04076861551302083,0.07903097123277741,-0.07860992785893757,0.04486249938307959,-0.0019703770645019517,-0.03183769783848815,-0.0478008907072263
TRPV6,0.05614648357344529,-0.058561524601844966,0.1224359289796391,-0.048014771890914826,-0.15934221758956665,0.08373447329253297,0.02828326411271741,0.1199751084570247,-0.05455851193306256,-0.03613009175241768,-0.022129677615154046,0.037806775035230784,0.1034272701992234,0.12389942972656577,0.021798489780142646,0.0976586731528545,-0.034638909098048495,0.000565102994754632
BCHE,-0.19645502535422973,-0.03538322786113857,0.010640800891328211,0.11379188785228288,0.029295757664128747,0.07725999758355602,0.029689058081539287,0.07971331852887055,-0.013230231836932463,-0.03642992858826383,0.07808773340033855,-0.10409720732565671,0.020954556236517593,-0.00754040095835469,0.03518620667656926,-0.03647404890636512,-0.023622877796640022,0.00045609222962477325
CPN2,-0.10990671442619128,0.116532387194788,-0.08375985475508697,0.030364408576468573,-0.04477933880552031,0.13030948454637706,0.030414077197637345,0.0009469026313571082,-0.02890705592751246,-0.019684070706497556,-0.02874399028271332,0.04448131413878761,0.000247001066652544,0.023965970508761644,2.320356011791591e-05,0.0025759859370956422,0.0001904935063571206,0.0034418072455400985
IGKV1-27,0.20433860190518904,-0.017878363145672798,0.11831740667586711,0.0587865414081672,0.18815821507397854,0.06550706447991299,-0.03494339013381172,-0.010970859296256621,-0.023780348223131582,7.738483928210078e-05,-0.03868231678071799,0.02403636047626772,-0.018443478517921545,0.00125657426199098,0.017053938882318855,0.03128982635431118,-0.059590685009243166,-0.005480789738075345
CITED1,-0.1349625560313622,-0.07597090265378152,0.14454129277862163,-0.09699023739407661,-0.01996343481559775,-0.026989204196520237,0.14532315087479167,-0.06156572142189396,-0.02857027288289373,-0.14450034659718256,-0.07708448144761776,-0.003923376921928744,-0.031488296096743494,0.0004424469121188547,-0.03131840623291582,0.015691825857112957,0.033117540263162014,-0.030809773227403768
DSCAM,-0.1432118269521058,-0.07651812720772716,-0.027428214815540822,0.09901045164732553,0.0007024972561520667,-0.019487880680254335,0.015805529317614614,-0.01630200424390269,1.7389277296457327e-05,0.07513500228747265,-0.12294198568933883,0.029019746174165306,0.005474999969472773,0.06354640673091591,-0.018223723438752226,-0.02512722227987078,-0.00011368857670164259,0.02597283148280263
GABRB3,-0.13900207618417948,-0.04030337311103069,0.12512494592765655,0.03641913137152937,-0.01709901800170718,0.009523506567940687,0.026135283424292804,0.09262710771202469,-0.08752407202807103,-0.0792667576897563,0.07029496726834919,0.06769072175875929,-0.023990744183130904,0.00031542620338774593,0.03782137160130908,0.003536189827419904,-0.08355760912111963,0.025409517633882196
NEFH,-0.09372586313623638,-0.10804979358340921,0.1540559793378962,-0.04126663907226387,-0.06690798121954207,0.08169268949622109,-0.07226622326736516,0.08688245241842618,-0.10100059679381101,-0.061953824902475536,0.0973394597281946,0.048363178969418566,0.05393413095982782,-0.04450424015680387,-0.05638529737028133,0.01832525028370182,-0.002589413466730247,0.00020910774046806101
